customer_id,age,annual_income,spending_score,purchase_freq,avg_order_value,tenure_months,returns_rate,gender,region
1926,46,99115.49352901874,71.0,41,46.918069098843546,83,0.31,M,North
1927,28,53831.23344752811,96.0,48,107.11855401888174,38,0.04,M,North
1928,50,48285.776930045,48.0,45,274.75245457752953,32,0.07,M,West
1929,23,18162.880008097127,19.0,42,107.19706684867225,86,0.0,M,North
1930,64,43582.88024724722,6.0,25,176.2123833589354,66,0.24,F,East
1931,32,29176.591150229244,84.0,14,100.74496597028414,77,0.35,F,South
1932,49,34920.50422693,27.0,44,211.07404435882927,87,0.27,M,East
1933,68,62998.76700396856,53.0,25,192.9439352562418,25,0.39,M,West
1934,28,49970.89485972057,48.0,19,30.705220706771,92,0.03,F,West
1935,40,102487.36131678364,7.0,39,171.4425589668784,58,0.36,F,South
1936,43,86950.08431768691,59.0,15,15.393049016114617,75,0.33,F,East
1937,51,44777.90155474153,69.0,16,105.67457620568723,33,0.13,F,West
1938,63,37079.55395648713,11.0,27,149.0852866694098,88,0.39,F,East
1939,51,94566.04839160483,15.0,40,297.7492732369997,66,0.12,F,West
1940,46,101501.06223708708,64.0,10,175.43299720793414,30,0.36,F,South
1941,21,15000.0,3.0,4,88.63311301895658,81,0.35,M,West
1942,34,62321.44059929254,69.0,51,124.62319179867197,104,0.3,M,East
1943,52,53703.042302581816,23.0,19,223.93574195540032,34,0.23,F,East
1944,30,76228.00350149842,53.0,28,89.71865266080263,102,0.05,M,West
1945,58,108566.7031040376,37.0,21,237.75827984011926,86,0.21,F,North
1946,56,47898.57451680504,9.0,47,108.15589775620836,69,0.14,M,South
1947,32,15000.0,15.0,14,76.77446755903058,48,0.32,F,South
1948,46,74475.1925037316,3.0,33,110.71976312777834,40,0.3,M,West
1949,46,94749.10171510506,93.0,48,20.697247672954433,51,0.36,F,West
1950,28,52406.00546200563,70.0,10,10.0,80,0.01,M,North
1951,69,42374.06299650847,17.0,19,143.39716885433128,13,0.32,M,South
1952,49,49068.51486555752,26.0,30,144.61616973251523,90,0.38,F,North
1953,19,81255.13417828087,21.0,22,170.5169427629333,31,0.32,F,South
1954,64,48638.47646787549,72.0,3,143.00206522195418,116,0.05,F,West
1955,31,68219.00750857113,21.0,37,336.3402499284658,39,0.03,M,South
1956,37,60695.0728934985,11.0,41,163.47274746181577,63,0.01,M,South
1957,39,58115.50968943085,38.0,18,39.882971510671595,48,0.25,M,South
1958,28,77532.30816880582,72.0,11,60.40681154379334,87,0.25,M,North
1959,44,48035.50250339514,88.0,48,150.02437354789825,48,0.39,F,North
1960,20,49235.33599544303,35.0,2,115.16587059532236,61,0.16,F,South
1961,34,79940.07124999385,14.0,12,51.721608226922854,12,0.13,M,East
1962,61,35326.866895783685,14.0,6,145.29215338937095,78,0.25,F,North
1963,45,37994.49522944182,10.0,43,146.46206164941265,56,0.33,F,West
1964,46,28492.142716410166,12.0,40,277.6554986797372,18,0.37,F,West
1965,38,81225.27283191383,38.0,44,76.71282343023233,27,0.32,F,South
1966,64,57369.07579796831,34.0,29,116.58177552734618,28,0.17,M,West
1967,33,27159.621348023342,41.0,30,277.40931112765054,82,0.25,F,North
1968,54,81345.21405772671,10.0,2,176.28689663444874,80,0.34,F,East
1969,37,46111.44596061411,17.0,9,76.24362179844945,52,0.2,F,East
1970,23,38208.048029077865,17.0,47,92.82142523912727,16,0.09,M,East
1971,36,55108.0360280762,67.0,2,52.86729959722709,77,0.07,F,West
1972,22,96968.09023669729,62.0,29,156.18181021389282,58,0.0,M,South
1973,20,50125.945087585744,95.0,33,232.49279878685365,93,0.29,M,West
1974,18,74383.47160288962,1.0,10,280.47210205058605,9,0.04,F,South
1975,55,78177.00051127384,12.0,34,31.097461525217824,26,0.1,F,East
1976,32,71081.83245016015,4.0,44,219.52937895866643,28,0.12,M,North
1977,51,91776.79124185655,42.0,8,163.14502382404388,105,0.22,M,West
1978,52,42322.09988419303,13.0,37,129.0455708130602,77,0.16,M,North
1979,66,33916.62892374159,98.0,33,116.61295680965469,36,0.27,M,East
1980,42,33425.833599375124,85.0,47,10.0,9,0.02,F,South
1981,41,56388.289617505165,86.0,6,201.03989032545968,47,0.05,M,North
1982,29,36323.83355398678,4.0,44,44.49145793253207,78,0.2,F,West
1983,35,63688.52279663321,82.0,40,90.14433479538333,51,0.13,F,North
1984,32,61924.71049312234,69.0,45,183.43877076426372,76,0.12,M,North
1985,61,85464.33257965102,19.0,19,10.0,117,0.03,F,West
1986,33,67278.607705901,2.0,32,44.33648457482403,57,0.36,M,South
1987,44,49596.20360346379,12.0,27,247.4930127314832,32,0.28,M,West
1988,25,70271.23011081706,81.0,1,159.76471036581836,102,0.05,M,East
1989,63,34245.14950255148,74.0,43,97.02389063005015,67,0.03,F,South
1990,42,59046.48279939207,98.0,33,160.07969234428077,57,0.39,F,North
1991,34,67985.03083988951,6.0,40,203.55810700077893,54,0.27,M,West
1992,46,63232.939953753164,8.0,32,239.98143129901413,116,0.17,F,East
1993,25,70376.6273733996,51.0,5,61.0051859712169,16,0.28,F,West
1994,32,43898.84960718022,11.0,17,68.01294696702575,62,0.3,F,South
1995,44,88800.78507023791,63.0,8,198.66746389429815,84,0.31,F,East
1996,63,105554.22373489267,57.0,42,201.2330054800081,96,0.19,F,North
1997,67,19933.09637853514,12.0,34,42.482481458390694,56,0.17,M,South
1998,69,29610.050101143795,73.0,9,71.01514596089623,23,0.0,F,East
1999,24,61077.07520060964,2.0,23,134.5002159310837,17,0.37,F,South
2000,20,53586.225486178155,8.0,35,151.8860995544409,80,0.24,M,North
